**CloudWatch Logs Insights**    
region: us-west-2    
log-group-names: /aws/lambda/kmullaney-no-outbound-vpc-nodejs18x    
start-time: -10800s    
end-time: 0s    
query-string:
  ```
  filter @logStream = '2024/02/02/[$LATEST]44ddfb3bbd93405182324fe125ccf2fa'
 | fields @timestamp, @message
 | sort @timestamp asc
  ```
---
| @timestamp | @message |
| 2024-02-02 19:39:51.174 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.174Z","msg":"No transaction traces to send.","component":"Transaction Trace Aggregator"} |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.174Z","msg":"transaction_sample_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.174Z","msg":"No error events to send.","component":"error_tracer"} |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.174Z","msg":"error_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.174 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.173Z","msg":"No error traces to send.","component":"error_tracer"} |
| 2024-02-02 19:39:51.174 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.175Z","msg":"No log events to send.","component":"logs_aggregator"} |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.175Z","msg":"log_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.175Z","msg":"No custom events to send.","component":"custom-event-aggregator"} |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.175Z","msg":"custom_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.175Z","msg":"analytic_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.175 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.174Z","msg":"span_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.176 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:51.177Z","msg":"Harvest finished."} |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.177 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.178 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.193 | [NR_EXT] Sending function logs for request |
| 2024-02-02 19:39:51.194 | [NR_EXT] shipHarvest: harvesting agent telemetry |
| 2024-02-02 19:39:51.194 | [NR_EXT] Aggressive harvest yielded 1 invocations |
| 2024-02-02 19:39:51.194 | [NR_EXT] Agent telemetry bytes[REDACTED]
| 2024-02-02 19:39:51.195 | [NR_EXT] SendTelemetry: compressing telemetry payloads... |
| 2024-02-02 19:39:51.195 | [NR_EXT] SendTelemetry: sending telemetry to New Relic... |
| 2024-02-02 19:39:51.195 | [NR_EXT] shipHarveset: 1 telemetry payloads harvested |
| 2024-02-02 19:39:51.360 | [NR_EXT] Sent 1/1 New Relic function log batches successfully with certainty in 195.430ms (162ms to transmit 2.8kB). |
| 2024-02-02 19:39:51.360 | [NR_EXT] sendPayloads: took 162.02404ms to finish sending all payloads |
| 2024-02-02 19:39:51.360 | [NR_EXT] attemptSend: data sent to New Relic succesfully |
| 2024-02-02 19:39:51.460 | [NR_EXT] mainLoop: blocking while awaiting next invocation event... |
| 2024-02-02 19:39:51.460 | [NR_EXT] Sent 1/1 New Relic payload batches with 1 log events successfully with certainty in 265.552ms (262ms to transmit 1.2kB). |
| 2024-02-02 19:39:51.460 | [NR_EXT] sendPayloads: took 262.651807ms to finish sending all payloads |
| 2024-02-02 19:39:51.460 | [NR_EXT] attemptSend: data sent to New Relic succesfully |
| 2024-02-02 19:39:51.463 | REPORT RequestId: 21c25c43-8a2a-470c-8bc1-c911acade4c2 Duration: 303.91 ms Billed Duration: 304 ms Memory Size: 1024 MB Max Memory Used: 112 MB Init Duration: 752.28 ms |
| 2024-02-02 19:39:51.463 | END RequestId: 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.098 | [NR_EXT] Sending function logs for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.099 | START RequestId: 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d Version: $LATEST |
| 2024-02-02 19:39:59.099 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.099Z","msg":"Recorded memory","component":"sampler","rss":69017600,"heapTotal":20029440,"heapUsed":12163712,"external":1322146,"arrayBuffers":50122} |
| 2024-02-02 19:39:59.100 | [NR_EXT] Skipping platform log for request 21c25c43-8a2a-470c-8bc1-c911acade4c2 |
| 2024-02-02 19:39:59.100 | [NR_EXT] Ripe harvest yielded 0 invocations |
| 2024-02-02 19:39:59.100 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.100Z","msg":"Creating new bg transaction for wrappedHandler","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:39:59.100 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.100Z","msg":"Reset called on name state, path stack was undefined","component":"name-state"} |
| 2024-02-02 19:39:59.100 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.100Z","msg":"setName called on name state, path stack now \"[]\"","component":"name-state"} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Applying segment ROOT","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Adding segment kmullaney-no-outbound-vpc-nodejs18x to ROOT in a60c754b89ded9e2","component":"segment"} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"kmullaney-no-outbound-vpc-nodejs18x","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Created segment","component":"TransactionShim","module":"aws-lambda","inContext":null,"parent":[0,0.70728,"ROOT",{},[[-1706902799100,-1706902799100,"kmullaney-no-outbound-vpc-nodejs18x",{},[]]]],"parameters":null,"internal":false,"opaque":false} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Wrapping 1 properties on nodule.","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Replacing \"succeed\" with wrapped version","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:39:59.101 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.101Z","msg":"Unable to determine ARN for event type. {\"key1\":\"value1\",\"key2\":\"value2\",\"key3\":\"value3\"}","component":"aws-lambda"} |
| 2024-02-02 19:39:59.102 | 2024-02-02T19:39:59.102Z 2fad19c7-bdd1-4f2b-a2b2-6626f6b4db7d INFO Hello world! |
| 2024-02-02 19:39:59.102 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.102Z","msg":"Applying segment kmullaney-no-outbound-vpc-nodejs18x","component":"TransactionShim","module":"aws-lambda"} |
| 2024-02-02 19:39:59.102 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.102Z","msg":"Span context not available, not adding transaction.name attribute for OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","component":"transaction"} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"Finished setting transaction name from string","component":"transaction","transactionId":"a60c754b89ded9e2","transactionName":"OtherTransaction/Function/kmullaney-no-outbound-vpc-nodejs18x","ignore":false} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"Not adding attribute host.displayName with undefined value type. This is expected for undefinedattributes and only an issue if an attribute is not expected to be undefinedor not of the type expected.","component":"attributes"} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"Peparing to harvest."} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":30,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"Harvest started."} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"metric_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.103 | {"v":0,"level":10,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.103Z","msg":"Entity stats on metric harvest","segmentTotal":0,"harvestCreated":2,"harvestCleared":2,"activeTransactions":0} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"error_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No error traces to send.","component":"error_tracer"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"error_event_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No error events to send.","component":"error_tracer"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"transaction_sample_data Aggregator data send.","component":"base_aggregator"} |
| 2024-02-02 19:39:59.104 | {"v":0,"level":20,"name":"newrelic","hostname":"169.254.75.117","pid":17,"time":"2024-02-02T19:39:59.104Z","msg":"No transaction traces to send.","component":"Transaction Trace Aggregator"} |
